Date,S&P_500,Gold,US_Dollar,Commodities
2018-01-12,5287.372314453125,124.6500015258789,19.930538654327396,16.43250036239624
2018-01-19,5361.98486328125,125.6500015258789,19.767481803894043,16.585000038146973
2018-01-26,5436.597412109375,126.6500015258789,19.604424953460693,16.737499713897705
2018-02-02,5511.2099609375,127.6500015258789,19.441368103027344,16.889999389648438
2018-02-09,5460.429931640625,126.98750114440918,19.533348560333252,16.734999656677246
2018-02-16,5409.64990234375,126.32500076293945,19.62532901763916,16.579999923706055
2018-02-23,5358.869873046875,125.66250038146973,19.71730947494507,16.425000190734863
2018-03-02,5308.08984375,125.0,19.809289932250977,16.270000457763672
2018-03-09,5281.10986328125,125.15800018310547,19.795911026000976,16.346000289916994
2018-03-16,5254.1298828125,125.31600036621094,19.782532119750975,16.422000122070312
2018-03-23,5227.14990234375,125.4740005493164,19.769153213500978,16.497999954223634
2018-03-30,5200.169921875,125.63200073242187,19.755774307250977,16.57399978637695
2018-04-06,5173.18994140625,125.79000091552734,19.742395401000977,16.649999618530273
2018-04-13,5178.1524658203125,125.48999977111816,19.851099014282227,16.84249973297119
2018-04-20,5183.114990234375,125.18999862670898,19.959802627563477,17.03499984741211
2018-04-27,5188.0775146484375,124.8899974822998,20.068506240844727,17.227499961853027
2018-05-04,5193.0400390625,124.58999633789062,20.177209854125977,17.420000076293945
2018-05-11,5224.3050537109375,124.21749687194824,20.30890989303589,17.487500190734863
2018-05-18,5255.570068359375,123.84499740600586,20.4406099319458,17.55500030517578
2018-05-25,5286.8350830078125,123.47249794006348,20.572309970855713,17.6225004196167
2018-06-01,5318.10009765625,123.0999984741211,20.704010009765625,17.690000534057617
2018-06-08,5324.64609375,122.20999908447266,20.73411293029785,17.734000396728515
2018-06-15,5331.19208984375,121.31999969482422,20.76421585083008,17.778000259399413
2018-06-22,5337.7380859375,120.43000030517578,20.794318771362306,17.822000122070314
2018-06-29,5344.28408203125,119.54000091552734,20.824421691894536,17.86599998474121
2018-07-06,5350.830078125,118.6500015258789,20.85452461242676,17.90999984741211
2018-07-13,5400.612548828125,117.98500061035156,20.86288642883301,17.74749994277954
2018-07-20,5450.39501953125,117.31999969482422,20.87124824523926,17.585000038146973
2018-07-27,5500.177490234375,116.65499877929686,20.87961006164551,17.422500133514404
2018-08-03,5549.9599609375,115.98999786376952,20.88797187805176,17.260000228881836
2018-08-10,5595.169921875,115.36999893188477,20.931871891021732,17.30500030517578
2018-08-17,5640.3798828125,114.75,20.9757719039917,17.350000381469727
2018-08-24,5685.58984375,114.13000106811523,21.01967191696167,17.395000457763672
2018-08-31,5730.7998046875,113.51000213623048,21.06357192993164,17.440000534057617
2018-09-07,5737.323828125,113.36000213623048,21.07527885437012,17.574000549316406
2018-09-14,5743.8478515625,113.21000213623049,21.086985778808593,17.708000564575194
2018-09-21,5750.371875,113.06000213623048,21.09869270324707,17.842000579833982
2018-09-28,5756.8958984375,112.91000213623049,21.110399627685545,17.97600059509277
2018-10-05,5763.419921875,112.76000213623048,21.122106552124023,18.11000061035156
2018-10-12,5664.9375,113.35750198364259,21.23917245864868,17.83000040054321
2018-10-19,5566.455078125,113.95500183105469,21.35623836517334,17.550000190734863
2018-10-26,5467.97265625,114.5525016784668,21.473304271697998,17.269999980926514
2018-11-02,5369.490234375,115.1500015258789,21.590370178222656,16.989999771118164
2018-11-09,5396.84521484375,115.24750137329102,21.61127519607544,16.519999742507935
2018-11-16,5424.2001953125,115.34500122070312,21.632180213928223,16.049999713897705
2018-11-23,5451.55517578125,115.44250106811523,21.653085231781006,15.579999685287476
2018-11-30,5478.91015625,115.54000091552734,21.67399024963379,15.109999656677246
2018-12-07,5379.97216796875,116.68200073242187,21.64116096496582,14.891999816894531
2018-12-14,5281.0341796875,117.82400054931641,21.60833168029785,14.673999977111816
2018-12-21,5182.09619140625,118.96600036621093,21.575502395629883,14.456000137329102
2018-12-28,5083.158203125,120.10800018310547,21.542673110961914,14.238000297546387
2019-01-04,4984.22021484375,121.25,21.509843826293945,14.020000457763672
2019-01-11,5084.0726318359375,122.125,21.49716567993164,14.312500238418579
2019-01-18,5183.925048828125,123.0,21.484487533569336,14.605000019073486
2019-01-25,5283.7774658203125,123.875,21.47180938720703,14.897499799728394
2019-02-01,5383.6298828125,124.75,21.459131240844727,15.1899995803833
2019-02-08,5426.844970703125,124.55999946594238,21.51195526123047,15.322499752044678
2019-02-15,5470.06005859375,124.36999893188477,21.56477928161621,15.454999923706055
2019-02-22,5513.275146484375,124.17999839782713,21.61760330200195,15.587500095367432
2019-03-01,5556.490234375,123.98999786376952,21.67042732238769,15.720000267028809
2019-03-08,5578.0841796875,123.59399871826172,21.736351776123044,15.766000175476075
2019-03-15,5599.678125,123.1979995727539,21.802276229858396,15.81200008392334
2019-03-22,5621.2720703125,122.8020004272461,21.86820068359375,15.857999992370605
2019-03-29,5642.866015625,122.40600128173828,21.9341251373291,15.90399990081787
2019-04-05,5664.4599609375,122.01000213623048,22.000049591064453,15.949999809265137
2019-04-12,5721.7974853515625,121.80750083923341,22.029630661010742,16.059999704360962
2019-04-19,5779.135009765625,121.60499954223634,22.05921173095703,16.169999599456787
2019-04-26,5836.4725341796875,121.40249824523927,22.08879280090332,16.279999494552612
2019-05-03,5893.81005859375,121.1999969482422,22.11837387084961,16.389999389648438
2019-05-10,5800.175048828125,121.73249816894531,22.150068283081055,16.044999599456787
2019-05-17,5706.5400390625,122.26499938964844,22.1817626953125,15.699999809265137
2019-05-24,5612.905029296875,122.79750061035156,22.213457107543945,15.355000019073486
2019-05-31,5519.27001953125,123.33000183105467,22.24515151977539,15.010000228881836
2019-06-07,5597.066015625,125.30400085449217,22.185988998413087,15.138000106811523
2019-06-14,5674.86201171875,127.27799987792967,22.12682647705078,15.26599998474121
2019-06-21,5752.6580078125,129.2519989013672,22.067663955688477,15.393999862670897
2019-06-28,5830.45400390625,131.2259979248047,22.00850143432617,15.521999740600585
2019-07-05,5908.25,133.1999969482422,21.949338912963867,15.649999618530272
2019-07-12,5929.47998046875,133.20249938964844,22.109922885894775,15.632499694824219
2019-07-19,5950.7099609375,133.2050018310547,22.270506858825684,15.614999771118164
2019-07-26,5971.93994140625,133.20750427246094,22.431090831756592,15.59749984741211
2019-08-02,5993.169921875,133.2100067138672,22.5916748046875,15.579999923706056
2019-08-09,5974.18193359375,135.31800537109376,22.61534004211426,15.42799987792969
2019-08-16,5955.1939453125,137.4260040283203,22.639005279541017,15.275999832153323
2019-08-23,5936.20595703125,139.53400268554688,22.662670516967772,15.123999786376954
2019-08-30,5917.21796875,141.64200134277343,22.68633575439453,14.971999740600587
2019-09-06,5898.22998046875,143.75,22.71000099182129,14.81999969482422
2019-09-13,5925.8199462890625,142.52999877929688,22.758598804473877,14.877499818801882
2019-09-20,5953.409912109375,141.30999755859375,22.807196617126465,14.934999942779541
2019-09-27,5980.9998779296875,140.08999633789062,22.855794429779053,14.992500066757202
2019-10-04,6008.58984375,138.8699951171875,22.90439224243164,15.050000190734863
2019-10-11,6041.1248779296875,139.75999450683594,22.796631336212158,15.080000162124634
2019-10-18,6073.659912109375,140.64999389648438,22.688870429992676,15.110000133514404
2019-10-25,6106.1949462890625,141.5399932861328,22.581109523773193,15.140000104904173
2019-11-01,6138.72998046875,142.42999267578125,22.47334861755371,15.170000076293944
2019-11-08,6183.29599609375,141.5159942626953,22.52744064331055,15.18199996948242
2019-11-15,6227.86201171875,140.60199584960938,22.581532669067382,15.193999862670898
2019-11-22,6272.42802734375,139.68799743652343,22.63562469482422,15.205999755859374
2019-11-29,6316.99404296875,138.7739990234375,22.689716720581053,15.21799964904785
2019-12-06,6361.56005859375,137.86000061035156,22.74380874633789,15.229999542236328
2019-12-13,6409.5625,139.11999893188477,22.655046463012695,15.47499942779541
2019-12-20,6457.56494140625,140.37999725341797,22.5662841796875,15.719999313354492
2019-12-27,6505.5673828125,141.63999557495117,22.477521896362305,15.964999198913574
2020-01-03,6553.56982421875,142.89999389648438,22.38875961303711,16.209999084472656
2020-01-10,6552.9273681640625,144.50749588012695,22.4555721282959,15.779999256134033
2020-01-17,6552.284912109375,146.11499786376953,22.522384643554688,15.34999942779541
2020-01-24,6551.6424560546875,147.7224998474121,22.589197158813477,14.919999599456787
2020-01-31,6551.0,149.3300018310547,22.656009674072266,14.489999771118164
2020-02-07,6443.14599609375,149.14000244140624,22.69911460876465,14.263999748229981
2020-02-14,6335.2919921875,148.95000305175782,22.742219543457033,14.037999725341797
2020-02-21,6227.43798828125,148.76000366210937,22.785324478149413,13.811999702453614
2020-02-28,6119.583984375,148.57000427246095,22.828429412841796,13.585999679565429
2020-03-06,6011.72998046875,148.3800048828125,22.87153434753418,13.359999656677246
2020-03-13,5826.0975341796875,148.29750442504883,22.93619203567505,12.34499979019165
2020-03-20,5640.465087890625,148.21500396728516,23.000849723815918,11.329999923706055
2020-03-27,5454.8326416015625,148.13250350952148,23.065507411956787,10.315000057220459
2020-04-03,5269.2001953125,148.0500030517578,23.130165100097656,9.300000190734863
2020-04-10,5438.0701904296875,150.7375030517578,23.121544361114502,9.09500002861023
2020-04-17,5606.940185546875,153.4250030517578,23.112923622131348,8.889999866485596
2020-04-24,5775.8101806640625,156.1125030517578,23.104302883148193,8.684999704360962
2020-05-01,5944.68017578125,158.8000030517578,23.09568214416504,8.479999542236328
2020-05-08,6001.30615234375,159.62200317382812,23.062922286987305,8.747999572753907
2020-05-15,6057.93212890625,160.44400329589843,23.03016242980957,9.015999603271485
2020-05-22,6114.55810546875,161.26600341796876,22.997402572631835,9.283999633789064
2020-05-29,6171.18408203125,162.08800354003907,22.9646427154541,9.551999664306642
2020-06-05,6227.81005859375,162.91000366210938,22.931882858276367,9.81999969482422
2020-06-12,6258.7750244140625,164.0250015258789,22.871535778045654,9.957499742507936
2020-06-19,6289.739990234375,165.13999938964844,22.81118869781494,10.09499979019165
2020-06-26,6320.7049560546875,166.25499725341797,22.750841617584232,10.232499837875366
2020-07-03,6351.669921875,167.3699951171875,22.69049453735352,10.369999885559082
2020-07-10,6441.2049560546875,171.88499450683594,22.466348648071293,10.464999914169312
2020-07-17,6530.739990234375,176.39999389648438,22.242202758789062,10.559999942779541
2020-07-24,6620.2750244140625,180.9149932861328,22.018056869506836,10.65499997138977
2020-07-31,6709.81005859375,185.42999267578125,21.79391098022461,10.75
2020-08-07,6806.27001953125,185.30999450683595,21.728390884399413,10.85
2020-08-14,6902.72998046875,185.18999633789062,21.66287078857422,10.95
2020-08-21,6999.18994140625,185.06999816894532,21.597350692749025,11.05
2020-08-28,7095.64990234375,184.95,21.531830596923832,11.15
2020-09-04,7192.10986328125,184.8300018310547,21.466310501098636,11.25
2020-09-11,7123.7899169921875,182.9025001525879,21.56329727172852,11.125
2020-09-18,7055.469970703125,180.9749984741211,21.6602840423584,11.0
2020-09-25,6987.1500244140625,179.0474967956543,21.75727081298828,10.875
2020-10-02,6918.830078125,177.1199951171875,21.854257583618164,10.75
2020-10-09,6882.03203125,176.93599548339844,21.857705688476564,10.676000022888184
2020-10-16,6845.233984375,176.7519958496094,21.861153793334964,10.602000045776368
2020-10-23,6808.4359375,176.5679962158203,21.86460189819336,10.52800006866455
2020-10-30,6771.637890625,176.38399658203124,21.86805000305176,10.454000091552734
2020-11-06,6734.83984375,176.1999969482422,21.87149810791016,10.380000114440918
2020-11-13,6919.1448974609375,173.81749725341797,21.752959251403812,10.697499990463257
2020-11-20,7103.449951171875,171.43499755859375,21.634420394897464,11.014999866485596
2020-11-27,7287.7550048828125,169.05249786376953,21.515881538391117,11.332499742507933
2020-12-04,7472.06005859375,166.6699981689453,21.39734268188477,11.649999618530272
2020-12-11,7543.882568359375,169.59249877929688,21.272337913513187,11.819999694824219
2020-12-18,7615.705078125,172.51499938964844,21.147333145141605,11.989999771118164
2020-12-25,7687.527587890625,175.4375,21.022328376770023,12.15999984741211
2021-01-01,7759.35009765625,178.36000061035156,20.89732360839844,12.329999923706056
2021-01-08,7743.68203125,177.21000061035156,20.928359222412112,12.445999908447266
2021-01-15,7728.01396484375,176.06000061035155,20.959394836425783,12.561999893188478
2021-01-22,7712.3458984375,174.91000061035157,20.990430450439458,12.677999877929688
2021-01-29,7696.67783203125,173.76000061035157,21.02146606445313,12.7939998626709
2021-02-05,7681.009765625,172.61000061035156,21.0525016784668,12.90999984741211
2021-02-12,7733.9598388671875,169.9099998474121,21.074054241180423,13.242499828338623
2021-02-19,7786.909912109375,167.20999908447266,21.095606803894043,13.574999809265137
2021-02-26,7839.8599853515625,164.5099983215332,21.117159366607666,13.90749979019165
2021-03-05,7892.81005859375,161.80999755859375,21.13871192932129,14.239999771118164
2021-03-12,7979.2276611328125,161.3474998474121,21.268027305603027,14.172499895095825
2021-03-19,8065.645263671875,160.88500213623047,21.397342681884766,14.105000019073486
2021-03-26,8152.0628662109375,160.42250442504883,21.5266580581665,14.037500143051147
2021-04-02,8238.48046875,159.9600067138672,21.65597343444824,13.970000267028809
2021-04-09,8348.400390625,161.38500595092773,21.53958988189697,14.252500295639038
2021-04-16,8458.3203125,162.81000518798828,21.423206329345703,14.535000324249268
2021-04-23,8568.240234375,164.23500442504883,21.306822776794434,14.817500352859499
2021-04-30,8678.16015625,165.66000366210938,21.190439224243164,15.100000381469728
2021-05-07,8690.28203125,168.20400390625,21.12836799621582,15.172000312805178
2021-05-14,8702.40390625,170.7480041503906,21.066296768188476,15.244000244140626
2021-05-21,8714.52578125,173.29200439453126,21.004225540161134,15.316000175476075
2021-05-28,8726.64765625,175.83600463867188,20.942154312133788,15.388000106811523
2021-06-04,8738.76953125,178.3800048828125,20.880083084106445,15.460000038146973
2021-06-11,8789.772216796875,175.1925048828125,21.011552810668945,15.617500066757202
2021-06-18,8840.77490234375,172.0050048828125,21.143022537231445,15.775000095367432
2021-06-25,8891.777587890625,168.8175048828125,21.274492263793945,15.932500123977661
2021-07-02,8942.7802734375,165.6300048828125,21.405961990356445,16.09000015258789
2021-07-09,8985.2662109375,166.46800537109374,21.395617294311524,16.131999969482422
2021-07-16,9027.7521484375,167.306005859375,21.385272598266603,16.173999786376953
2021-07-23,9070.2380859375,168.14400634765624,21.374927902221682,16.215999603271484
2021-07-30,9112.7240234375,168.9820068359375,21.36458320617676,16.257999420166016
2021-08-06,9155.2099609375,169.82000732421875,21.35423851013184,16.299999237060547
2021-08-13,9224.802490234375,169.78750610351562,21.380100727081302,16.202499389648438
2021-08-20,9294.39501953125,169.7550048828125,21.40596294403076,16.104999542236328
2021-08-27,9363.987548828125,169.72250366210938,21.431825160980225,16.00749969482422
2021-09-03,9433.580078125,169.69000244140625,21.457687377929688,15.90999984741211
2021-09-10,9323.892578125,168.32250213623047,21.548208713531494,16.147500038146973
2021-09-17,9214.205078125,166.9550018310547,21.6387300491333,16.385000228881836
2021-09-24,9104.517578125,165.5875015258789,21.72925138473511,16.6225004196167
2021-10-01,8994.830078125,164.22000122070312,21.819772720336918,16.860000610351562
2021-10-08,9120.86796875,164.70599975585938,21.809427642822268,17.058000564575195
2021-10-15,9246.905859375,165.19199829101564,21.799082565307618,17.256000518798828
2021-10-22,9372.94375,165.67799682617186,21.78873748779297,17.45400047302246
2021-10-29,9498.981640625,166.16399536132812,21.77839241027832,17.652000427246094
2021-11-05,9625.01953125,166.64999389648438,21.768047332763672,17.850000381469727
2021-11-12,9608.34716796875,166.36249542236328,21.865034103393555,17.377500295639038
2021-11-19,9591.6748046875,166.0749969482422,21.962020874023438,16.90500020980835
2021-11-26,9575.00244140625,165.7874984741211,22.05900764465332,16.43250012397766
2021-12-03,9558.330078125,165.5,22.155994415283203,15.960000038146973
2021-12-10,9665.422607421875,166.8650016784668,22.140906810760498,16.24750018119812
2021-12-17,9772.51513671875,168.2300033569336,22.125819206237793,16.535000324249268
2021-12-24,9879.607666015625,169.5950050354004,22.110731601715088,16.822500467300415
2021-12-31,9986.7001953125,170.9600067138672,22.095643997192383,17.110000610351562
2022-01-07,9883.344140625,170.38600463867186,22.137024688720704,17.51200065612793
2022-01-14,9779.9880859375,169.81200256347657,22.178405380249025,17.914000701904296
2022-01-21,9676.63203125,169.23800048828124,22.219786071777342,18.316000747680665
2022-01-28,9573.2759765625,168.66399841308595,22.261166763305663,18.71800079345703
2022-02-04,9469.919921875,168.08999633789062,22.302547454833984,19.1200008392334
2022-02-11,9399.032470703125,170.6624984741211,22.304702758789062,19.542500495910645
2022-02-18,9328.14501953125,173.23500061035156,22.30685806274414,19.96500015258789
2022-02-25,9257.257568359375,175.80750274658203,22.30901336669922,20.387499809265137
2022-03-04,9186.3701171875,178.3800048828125,22.311168670654297,20.809999465942383
2022-03-11,9271.642578125,178.94750213623047,22.401689052581787,21.269999504089355
2022-03-18,9356.9150390625,179.51499938964844,22.492209434509277,21.729999542236328
2022-03-25,9442.1875,180.08249664306643,22.582729816436764,22.189999580383304
2022-04-01,9527.4599609375,180.6499938964844,22.673250198364254,22.649999618530277
2022-04-08,9361.298046875,179.9019958496094,22.892224121093747,22.85599975585938
2022-04-15,9195.1361328125,179.15399780273438,23.11119804382324,23.061999893188478
2022-04-22,9028.97421875,178.4059997558594,23.330171966552733,23.26800003051758
2022-04-29,8862.8123046875,177.6580017089844,23.549145889282226,23.47400016784668
2022-05-06,8696.650390625,176.91000366210938,23.76811981201172,23.68000030517578
2022-05-13,8700.6376953125,175.46750259399414,23.69053030014038,24.020000457763672
2022-05-20,8704.625,174.0250015258789,23.612940788269043,24.360000610351562
2022-05-27,8708.6123046875,172.58250045776367,23.535351276397705,24.700000762939453
2022-06-03,8712.599609375,171.13999938964844,23.457761764526367,25.040000915527344
2022-06-10,8532.807250976562,170.47000122070312,23.61940574645996,24.55500078201294
2022-06-17,8353.014892578125,169.8000030517578,23.781049728393555,24.070000648498535
2022-06-24,8173.2225341796875,169.1300048828125,23.942693710327152,23.58500051498413
2022-07-01,7993.43017578125,168.4600067138672,24.104337692260746,23.100000381469727
2022-07-08,8140.8361328125,167.58800659179687,24.161236953735354,23.066000366210936
2022-07-15,8288.24208984375,166.71600646972655,24.218136215209963,23.03200035095215
2022-07-22,8435.648046875,165.84400634765626,24.27503547668457,22.99800033569336
2022-07-29,8583.05400390625,164.97200622558594,24.33193473815918,22.96400032043457
2022-08-05,8730.4599609375,164.10000610351562,24.38883399963379,22.93000030517578
2022-08-12,8641.449951171875,162.89250564575195,24.56556463241577,22.760000228881836
2022-08-19,8552.43994140625,161.68500518798828,24.742295265197754,22.59000015258789
2022-08-26,8463.429931640625,160.4775047302246,24.919025897979736,22.420000076293945
2022-09-02,8374.419921875,159.27000427246094,25.09575653076172,22.25
2022-09-09,8181.5999755859375,158.12000274658203,25.319902420043945,21.832499980926514
2022-09-16,7988.780029296875,156.97000122070312,25.544048309326172,21.414999961853027
2022-09-23,7795.9600830078125,155.81999969482422,25.7681941986084,20.997499942779537
2022-09-30,7603.14013671875,154.6699981689453,25.992340087890625,20.57999992370605
2022-10-07,7726.2521484375,154.1179992675781,25.97164993286133,20.834000015258788
2022-10-14,7849.36416015625,153.56600036621094,25.950959777832033,21.08800010681152
2022-10-21,7972.476171875,153.01400146484374,25.930269622802733,21.342000198364257
2022-10-28,8095.58818359375,152.46200256347657,25.909579467773437,21.59600028991699
2022-11-04,8218.7001953125,151.91000366210938,25.88888931274414,21.850000381469727
2022-11-11,8333.525146484375,155.13500213623047,25.58284330368042,21.785000324249268
2022-11-18,8448.35009765625,158.36000061035156,25.2767972946167,21.72000026702881
2022-11-25,8563.175048828125,161.58499908447266,24.970751285552975,21.65500020980835
2022-12-02,8678.0,164.80999755859375,24.664705276489254,21.59000015258789
2022-12-09,8578.00400390625,165.7759979248047,24.568972396850583,21.518000030517577
2022-12-16,8478.0080078125,166.74199829101562,24.473239517211912,21.445999908447266
2022-12-23,8378.01201171875,167.70799865722657,24.37750663757324,21.373999786376952
2022-12-30,8278.016015625,168.6739990234375,24.28177375793457,21.301999664306642
2023-01-06,8178.02001953125,169.63999938964844,24.1860408782959,21.229999542236328
2023-01-13,8306.484985351562,172.08250045776367,24.12081480026245,21.22499942779541
2023-01-20,8434.949951171875,174.5250015258789,24.055588722229004,21.219999313354492
2023-01-27,8563.414916992188,176.96750259399414,23.990362644195557,21.214999198913574
2023-02-03,8691.8798828125,179.41000366210938,23.92513656616211,21.209999084472656
2023-02-10,8638.85986328125,177.00250244140625,24.12299108505249,20.984999179840088
2023-02-17,8585.83984375,174.59500122070312,24.32084560394287,20.75999927520752
2023-02-24,8532.81982421875,172.1875,24.518700122833256,20.53499937057495
2023-03-03,8479.7998046875,169.77999877929688,24.716554641723636,20.309999465942383
2023-03-10,8557.63232421875,173.13999938964844,24.59914636611939,20.262499809265137
2023-03-17,8635.46484375,176.5,24.481738090515137,20.21500015258789
2023-03-24,8713.29736328125,179.86000061035156,24.36432981491089,20.167500495910645
2023-03-31,8791.1298828125,183.22000122070312,24.24692153930664,20.1200008392334
2023-04-07,8818.573828125,183.53600158691407,24.224309158325195,20.078000640869142
2023-04-14,8846.0177734375,183.852001953125,24.20169677734375,20.036000442504882
2023-04-21,8873.46171875,184.16800231933593,24.179084396362303,19.994000244140626
2023-04-28,8900.9056640625,184.48400268554687,24.156472015380857,19.952000045776366
2023-05-05,8928.349609375,184.8000030517578,24.13385963439941,19.90999984741211
2023-05-12,8938.05224609375,184.18000411987305,24.32084321975708,19.59999990463257
2023-05-19,8947.7548828125,183.56000518798828,24.507826805114746,19.289999961853027
2023-05-26,8957.45751953125,182.94000625610352,24.694810390472412,18.980000019073486
2023-06-02,8967.16015625,182.32000732421875,24.88179397583008,18.670000076293945
2023-06-09,9115.28759765625,181.3075065612793,24.831787109375004,18.875
2023-06-16,9263.4150390625,180.29500579833984,24.781780242919925,19.079999923706055
2023-06-23,9411.54248046875,179.2825050354004,24.731773376464847,19.28499984741211
2023-06-30,9559.669921875,178.27000427246094,24.68176651000977,19.489999771118164
2023-07-07,9621.08984375,179.08600463867188,24.653936004638673,19.911999893188476
2023-07-14,9682.509765625,179.9020050048828,24.62610549926758,20.334000015258788
2023-07-21,9743.9296875,180.71800537109374,24.598274993896485,20.756000137329103
2023-07-28,9805.349609375,181.53400573730465,24.570444488525393,21.178000259399415
2023-08-04,9866.76953125,182.3500061035156,24.542613983154297,21.600000381469727
2023-08-11,9827.4970703125,181.76750564575192,24.688287258148193,21.625000476837158
2023-08-18,9788.224609375,181.18500518798828,24.83396053314209,21.65000057220459
2023-08-25,9748.9521484375,180.6025047302246,24.979633808135986,21.67500066757202
2023-09-01,9709.6796875,180.02000427246094,25.125307083129883,21.700000762939453
2023-09-08,9617.091796875,178.30600280761718,25.271414947509765,21.86200065612793
2023-09-15,9524.50390625,176.59200134277344,25.417522811889647,22.02400054931641
2023-09-22,9431.916015625,174.87799987792968,25.563630676269533,22.186000442504884
2023-09-29,9339.328125,173.16399841308595,25.709738540649415,22.348000335693364
2023-10-06,9246.740234375,171.4499969482422,25.855846405029297,22.51000022888184
2023-10-13,9198.132568359375,174.6099967956543,25.921072959899902,22.28999996185303
2023-10-20,9149.52490234375,177.7699966430664,25.986299514770508,22.06999969482422
2023-10-27,9100.917236328125,180.92999649047854,26.051526069641113,21.84999942779541
2023-11-03,9052.3095703125,184.08999633789065,26.11675262451172,21.6299991607666
2023-11-10,9258.987060546875,185.254997253418,25.95586061477661,21.392499446868896
2023-11-17,9465.66455078125,186.4199981689453,25.794968605041504,21.15499973297119
2023-11-24,9672.342041015625,187.58499908447266,25.634076595306396,20.917500019073486
2023-12-01,9879.01953125,188.75,25.47318458557129,20.68000030517578
2023-12-08,9968.781640625,189.23399963378907,25.391395187377928,20.5560001373291
2023-12-15,10058.54375,189.71799926757814,25.30960578918457,20.431999969482423
2023-12-22,10148.305859375,190.20199890136718,25.227816390991208,20.30799980163574
2023-12-29,10238.06796875,190.68599853515624,25.14602699279785,20.183999633789064
2024-01-05,10327.830078125,191.1699981689453,25.06423759460449,20.059999465942383
2024-01-12,10371.217529296875,190.48999786376953,25.23540353775024,20.27999973297119
2024-01-19,10414.60498046875,189.80999755859375,25.406569480895996,20.5
2024-01-26,10457.992431640625,189.12999725341797,25.577735424041748,20.72000026702881
2024-02-02,10501.3798828125,188.4499969482422,25.7489013671875,20.940000534057617
2024-02-09,10641.5625,188.66499710083008,25.809041023254395,20.985000610351562
2024-02-16,10781.7451171875,188.87999725341797,25.86918067932129,21.030000686645508
2024-02-23,10921.927734375,189.09499740600583,25.929320335388187,21.075000762939453
2024-03-01,11062.1103515625,189.30999755859372,25.98945999145508,21.1200008392334
2024-03-08,11133.2943359375,192.5919982910156,26.04127235412598,21.308000564575195
2024-03-15,11204.4783203125,195.87399902343748,26.093084716796877,21.496000289916992
2024-03-22,11275.6623046875,199.15599975585937,26.144897079467775,21.68400001525879
2024-03-29,11346.8462890625,202.43800048828123,26.196709442138673,21.871999740600586
2024-04-05,11418.0302734375,205.72000122070312,26.24852180480957,22.059999465942383
2024-04-12,11301.437744140625,207.25749969482422,26.389617919921875,22.112499713897705
2024-04-19,11184.84521484375,208.7949981689453,26.53071403503418,22.164999961853027
2024-04-26,11068.252685546875,210.3324966430664,26.671810150146484,22.21750020980835
2024-05-03,10951.66015625,211.8699951171875,26.81290626525879,22.270000457763672
2024-05-10,11087.420166015625,212.72749710083008,26.741201877593994,22.190000534057617
2024-05-17,11223.18017578125,213.58499908447266,26.6694974899292,22.110000610351562
2024-05-24,11358.940185546875,214.44250106811523,26.597793102264404,22.030000686645508
2024-05-31,11494.7001953125,215.3000030517578,26.52608871459961,21.950000762939453
2024-06-07,11577.190234375,215.24200134277345,26.611208724975587,21.990000534057618
2024-06-14,11659.6802734375,215.18399963378909,26.69632873535156,22.030000305175783
2024-06-21,11742.1703125,215.1259979248047,26.781448745727538,22.070000076293947
2024-06-28,11824.6603515625,215.06799621582033,26.86656875610351,22.109999847412112
2024-07-05,11907.150390625,215.00999450683597,26.95168876647949,22.149999618530277
2024-07-12,11943.38525390625,217.89499664306643,26.86610603332519,21.989999771118168
2024-07-19,11979.6201171875,220.77999877929688,26.7805233001709,21.82999992370606
2024-07-26,12015.85498046875,223.66500091552734,26.6949405670166,21.67000007629395
2024-08-02,12052.08984375,226.5500030517578,26.609357833862305,21.51000022888184
2024-08-09,12110.5578125,227.4980010986328,26.518686294555664,21.41600036621094
2024-08-16,12169.02578125,228.4459991455078,26.428014755249023,21.322000503540043
2024-08-23,12227.49375,229.3939971923828,26.337343215942383,21.22800064086914
2024-08-30,12285.96171875,230.3419952392578,26.246671676635742,21.134000778198242
2024-09-06,12344.4296875,231.2899932861328,26.1560001373291,21.040000915527344
2024-09-13,12410.33984375,234.23249435424805,26.135182857513428,21.030000686645508
2024-09-20,12476.25,237.17499542236328,26.114365577697754,21.020000457763672
2024-09-27,12542.16015625,240.1174964904785,26.09354829788208,21.010000228881836
2024-10-04,12608.0703125,243.05999755859372,26.072731018066406,21.0
2024-10-11,12579.48779296875,245.6724967956543,26.308661937713623,21.074999809265137
2024-10-18,12550.9052734375,248.28499603271484,26.54459285736084,21.149999618530273
2024-10-25,12522.32275390625,250.8974952697754,26.78052377700806,21.22499942779541
2024-11-01,12493.740234375,253.50999450683597,27.016454696655277,21.299999237060547
2024-11-08,12640.4181640625,251.9259948730469,27.136733627319337,21.267999267578126
2024-11-15,12787.09609375,250.34199523925784,27.257012557983398,21.235999298095706
2024-11-22,12933.7740234375,248.75799560546878,27.37729148864746,21.203999328613282
2024-11-29,13080.451953125,247.17399597167972,27.497570419311522,21.17199935913086
2024-12-06,13227.1298828125,245.58999633789065,27.617849349975582,21.13999938964844
2024-12-13,13148.302490234375,244.72499847412112,27.825490951538082,21.29749965667725
2024-12-20,13069.47509765625,243.86000061035156,28.033132553100582,21.454999923706055
